,teamId,location,name,playerId,firstName,lastName,height,weight,athleteAge,draftRd,position,exp,headshot,fullName
1,22,Arizona,Cardinals,3886809,Andre,Baccellia,70,175,27,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/3886809.png,Andre Baccellia
22,22,Arizona,Cardinals,4037235,Greg,Dortch,67,175,26,,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4037235.png,Greg Dortch
28,22,Arizona,Cardinals,4432708,Marvin,Harrison Jr.,76,205,22,1.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4432708.png,Marvin Harrison Jr.
38,22,Arizona,Cardinals,3059722,Zay,Jones,74,200,29,2.0,WR,8,https://a.espncdn.com/i/headshots/nfl/players/full/3059722.png,Zay Jones
43,22,Arizona,Cardinals,2576581,Chris,Moore,73,200,31,4.0,WR,9,https://a.espncdn.com/i/headshots/nfl/players/full/2576581.png,Chris Moore
51,22,Arizona,Cardinals,4875912,Tejhaun,Palmer,74,210,24,6.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4875912.png,Tejhaun Palmer
53,22,Arizona,Cardinals,2978109,Zach,Pascal,74,215,29,,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/2978109.png,Zach Pascal
71,22,Arizona,Cardinals,4428811,Xavier,Weaver,73,180,24,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4428811.png,Xavier Weaver
76,22,Arizona,Cardinals,4360761,Michael,Wilson,74,213,24,3.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4360761.png,Michael Wilson
86,1,Atlanta,Falcons,4369886,Chris,Blair,74,198,27,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4369886.png,Chris Blair
95,1,Atlanta,Falcons,4363551,Dylan,Drummond,72,186,24,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4363551.png,Dylan Drummond
111,1,Atlanta,Falcons,3047876,KhaDarel,Hodge,74,208,29,,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/3047876.png,KhaDarel Hodge
120,1,Atlanta,Falcons,4426502,Drake,London,76,213,23,1.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4426502.png,Drake London
124,1,Atlanta,Falcons,4379569,Jesse,Matthews,72,190,25,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4379569.png,Jesse Matthews
126,1,Atlanta,Falcons,3728262,Ray-Ray,McCloud III,69,190,28,6.0,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/3728262.png,Ray-Ray McCloud III
129,1,Atlanta,Falcons,4040655,Darnell,Mooney,71,177,26,5.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/4040655.png,Darnell Mooney
130,1,Atlanta,Falcons,4372485,Rondale,Moore,67,181,24,2.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4372485.png,Rondale Moore
149,1,Atlanta,Falcons,4428796,Casey,Washington,72,200,23,6.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4428796.png,Casey Washington
155,33,Baltimore,Ravens,2971618,Nelson,Agholor,72,200,31,1.0,WR,10,https://a.espncdn.com/i/headshots/nfl/players/full/2971618.png,Nelson Agholor
160,33,Baltimore,Ravens,4360939,Rashod,Bateman,73,195,24,1.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4360939.png,Rashod Bateman
167,33,Baltimore,Ravens,4240069,Malik,Cunningham,73,186,26,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4240069.png,Malik Cunningham
170,33,Baltimore,Ravens,4429615,Zay,Flowers,69,175,24,1.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4429615.png,Zay Flowers
174,33,Baltimore,Ravens,4411193,Deonte,Harty,66,170,26,,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/4411193.png,Deonte Harty
187,33,Baltimore,Ravens,3046401,Keith,Kirkwood,75,210,30,,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/3046401.png,Keith Kirkwood
197,33,Baltimore,Ravens,3050487,Anthony,Miller,71,190,30,2.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3050487.png,Anthony Miller
225,33,Baltimore,Ravens,4428763,Dayton,Wade,69,184,24,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4428763.png,Dayton Wade
226,33,Baltimore,Ravens,4696882,Devontez,Walker,73,198,23,4.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4696882.png,Devontez Walker
227,33,Baltimore,Ravens,4241424,Tylan,Wallace,71,202,25,4.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4241424.png,Tylan Wallace
242,2,Buffalo,Bills,4426800,Ahmarean,Brown,68,170,23,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4426800.png,Ahmarean Brown
251,2,Buffalo,Bills,4635008,Keon,Coleman,76,215,21,2.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4635008.png,Keon Coleman
253,2,Buffalo,Bills,2976499,Amari,Cooper,73,211,30,1.0,WR,10,https://a.espncdn.com/i/headshots/nfl/players/full/2976499.png,Amari Cooper
272,2,Buffalo,Bills,4240380,KJ,Hamler,69,178,25,2.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4240380.png,KJ Hamler
275,2,Buffalo,Bills,2991662,Mack,Hollins,76,221,31,4.0,WR,8,https://a.espncdn.com/i/headshots/nfl/players/full/2991662.png,Mack Hollins
296,2,Buffalo,Bills,3121427,Curtis,Samuel,71,195,28,2.0,WR,8,https://a.espncdn.com/i/headshots/nfl/players/full/3121427.png,Curtis Samuel
297,2,Buffalo,Bills,4373678,Khalil,Shakir,72,190,24,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4373678.png,Khalil Shakir
298,2,Buffalo,Bills,4241476,Tyrell,Shavers,76,211,25,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4241476.png,Tyrell Shavers
308,2,Buffalo,Bills,4036448,Jalen,Virgil,73,210,26,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4036448.png,Jalen Virgil
319,29,Carolina,Panthers,3728254,Deon,Cain,74,202,28,6.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/3728254.png,Deon Cain
322,29,Carolina,Panthers,3929637,Dan,Chisena,75,203,27,,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/3929637.png,Dan Chisena
325,29,Carolina,Panthers,4695883,Jalen,Coker,75,213,22,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4695883.png,Jalen Coker
347,29,Carolina,Panthers,3932905,Diontae,Johnson,70,183,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932905.png,Diontae Johnson
352,29,Carolina,Panthers,4430034,Xavier,Legette,75,227,23,1.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4430034.png,Xavier Legette
356,29,Carolina,Panthers,4426485,Jonathan,Mingo,74,220,23,2.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4426485.png,Jonathan Mingo
358,29,Carolina,Panthers,4212909,David,Moore,72,220,29,7.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/4212909.png,David Moore
361,29,Carolina,Panthers,5215426,Praise,Olatoke,74,205,24,,WR,0,,Praise Olatoke
377,29,Carolina,Panthers,16460,Adam,Thielen,74,195,34,,WR,11,https://a.espncdn.com/i/headshots/nfl/players/full/16460.png,Adam Thielen
379,29,Carolina,Panthers,4374187,Deven,Thompkins,68,155,24,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4374187.png,Deven Thompkins
395,3,Chicago,Bears,15818,Keenan,Allen,74,211,32,3.0,WR,12,https://a.espncdn.com/i/headshots/nfl/players/full/15818.png,Keenan Allen
409,3,Chicago,Bears,2580216,DeAndre,Carter,68,190,31,,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/2580216.png,DeAndre Carter
425,3,Chicago,Bears,4569510,John,Jackson III,73,215,25,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4569510.png,John Jackson III
427,3,Chicago,Bears,4039043,Collin,Johnson,78,222,27,5.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4039043.png,Collin Johnson
433,3,Chicago,Bears,4035693,Velus,Jones Jr.,72,200,27,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4035693.png,Velus Jones Jr.
441,3,Chicago,Bears,3915416,DJ,Moore,71,210,27,1.0,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/3915416.png,DJ Moore
444,3,Chicago,Bears,4431299,Rome,Odunze,75,215,22,1.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4431299.png,Rome Odunze
454,3,Chicago,Bears,4565908,Tyler,Scott,71,185,23,4.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4565908.png,Tyler Scott
466,3,Chicago,Bears,4027873,Samori,Toure,73,191,26,7.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4027873.png,Samori Toure
468,3,Chicago,Bears,3119317,Nsimba,Webster,70,180,28,,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/3119317.png,Nsimba Webster
486,4,Cincinnati,Bengals,5192448,Cole,Burgess,73,192,24,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/5192448.png,Cole Burgess
488,4,Cincinnati,Bengals,4429033,Jermaine,Burton,72,200,23,3.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4429033.png,Jermaine Burton
490,4,Cincinnati,Bengals,4362628,Ja'Marr,Chase,72,201,24,1.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4362628.png,Ja'Marr Chase
502,4,Cincinnati,Bengals,4239993,Tee,Higgins,76,219,25,2.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/4239993.png,Tee Higgins
509,4,Cincinnati,Bengals,4368003,Andrei,Iosivas,75,205,25,6.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4368003.png,Andrei Iosivas
510,4,Cincinnati,Bengals,3931391,Trenton,Irwin,74,200,28,,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/3931391.png,Trenton Irwin
517,4,Cincinnati,Bengals,4257188,Charlie,Jones,72,183,25,4.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4257188.png,Charlie Jones
533,4,Cincinnati,Bengals,4035776,Kendric,Pryor,71,189,26,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4035776.png,Kendric Pryor
553,5,Cleveland,Browns,4570409,David,Bell,73,212,23,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4570409.png,David Bell
563,5,Cleveland,Browns,4243830,Jaelon,Darden,68,175,25,4.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4243830.png,Jaelon Darden
592,5,Cleveland,Browns,4241463,Jerry,Jeudy,73,195,25,1.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/4241463.png,Jerry Jeudy
600,5,Cleveland,Browns,4372414,Elijah,Moore,70,180,24,2.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4372414.png,Elijah Moore
606,5,Cleveland,Browns,3916204,James,Proche II,71,193,28,6.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/3916204.png,James Proche II
617,5,Cleveland,Browns,4428678,Jamari,Thrash,72,190,23,5.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4428678.png,Jamari Thrash
618,5,Cleveland,Browns,4369863,Cedric,Tillman,75,215,24,3.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4369863.png,Cedric Tillman
621,5,Cleveland,Browns,4240600,Kadarius,Toney,72,193,25,1.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4240600.png,Kadarius Toney
628,5,Cleveland,Browns,4360174,Michael,Woods II,73,204,24,6.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4360174.png,Michael Woods II
641,6,Dallas,Cowboys,4692835,Jalen,Brooks,74,205,24,7.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4692835.png,Jalen Brooks
646,6,Dallas,Cowboys,16731,Brandin,Cooks,70,189,31,1.0,WR,11,https://a.espncdn.com/i/headshots/nfl/players/full/16731.png,Brandin Cooks
656,6,Dallas,Cowboys,5083754,Ryan,Flournoy,73,200,24,6.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/5083754.png,Ryan Flournoy
661,6,Dallas,Cowboys,4036163,Kelvin,Harmon,74,215,27,6.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4036163.png,Kelvin Harmon
671,6,Dallas,Cowboys,4241389,CeeDee,Lamb,74,200,25,1.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/4241389.png,CeeDee Lamb
680,6,Dallas,Cowboys,4426990,Jalen,Moreno-Cropper,72,172,23,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4426990.png,Jalen Moreno-Cropper
700,6,Dallas,Cowboys,4249417,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert
701,6,Dallas,Cowboys,3676833,KaVontae,Turpin,69,153,28,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/3676833.png,KaVontae Turpin
709,6,Dallas,Cowboys,4371974,Seth,Williams,74,211,24,6.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4371974.png,Seth Williams
718,7,Denver,Broncos,4034704,Michael,Bandy,70,190,26,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4034704.png,Michael Bandy
736,7,Denver,Broncos,4431280,Troy,Franklin,75,180,21,4.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4431280.png,Troy Franklin
740,7,Denver,Broncos,4039057,Lil'Jordan,Humphrey,76,225,26,,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/4039057.png,Lil'Jordan Humphrey
755,7,Denver,Broncos,4686472,Marvin,Mims Jr.,71,182,22,2.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4686472.png,Marvin Mims Jr.
762,7,Denver,Broncos,4362019,A.T.,Perry,77,205,24,6.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4362019.png,A.T. Perry
764,7,Denver,Broncos,3115306,Josh,Reynolds,75,192,29,4.0,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/3115306.png,Josh Reynolds
767,7,Denver,Broncos,3871102,David,Sills V,75,211,28,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/3871102.png,David Sills V
775,7,Denver,Broncos,3128429,Courtland,Sutton,76,216,29,2.0,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/3128429.png,Courtland Sutton
782,7,Denver,Broncos,4569559,Devaughn,Vele,77,210,26,7.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4569559.png,Devaughn Vele
813,8,Detroit,Lions,4373266,Antoine,Green,74,199,24,7.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4373266.png,Antoine Green
823,8,Detroit,Lions,3126997,Tom,Kennedy,70,195,28,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/3126997.png,Tom Kennedy
843,8,Detroit,Lions,3134353,Tim,Patrick,77,210,30,,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/3134353.png,Tim Patrick
845,8,Detroit,Lions,4258195,Donovan,Peoples-Jones,74,204,25,6.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/4258195.png,Donovan Peoples-Jones
848,8,Detroit,Lions,2973405,Kalif,Raymond,68,180,30,,WR,8,https://a.espncdn.com/i/headshots/nfl/players/full/2973405.png,Kalif Raymond
853,8,Detroit,Lions,16799,Allen,Robinson,74,210,31,2.0,WR,11,https://a.espncdn.com/i/headshots/nfl/players/full/16799.png,Allen Robinson
858,8,Detroit,Lions,3128451,Tre'Quan,Smith,74,210,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3128451.png,Tre'Quan Smith
860,8,Detroit,Lions,4374302,Amon-Ra,St. Brown,72,202,24,4.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4374302.png,Amon-Ra St. Brown
866,8,Detroit,Lions,4569371,Isaiah,Williams,70,186,23,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4569371.png,Isaiah Williams
867,8,Detroit,Lions,4426388,Jameson,Williams,73,180,23,1.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4426388.png,Jameson Williams
888,9,Green Bay,Packers,4361432,Romeo,Doubs,74,204,24,4.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4361432.png,Romeo Doubs
898,9,Green Bay,Packers,4689334,Malik,Heath,74,213,24,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4689334.png,Malik Heath
899,9,Green Bay,Packers,4244768,Julian,Hicks,74,201,25,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4244768.png,Julian Hicks
904,9,Green Bay,Packers,4426479,Cornelius,Johnson,75,212,23,7.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4426479.png,Cornelius Johnson
906,9,Green Bay,Packers,4373077,Malik,Knowles,74,196,24,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4373077.png,Malik Knowles
910,9,Green Bay,Packers,4370162,T.J.,Luther,71,189,24,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4370162.png,T.J. Luther
914,9,Green Bay,Packers,4259305,Bo,Melton,71,189,25,7.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4259305.png,Bo Melton
924,9,Green Bay,Packers,4362249,Jayden,Reed,71,187,24,2.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4362249.png,Jayden Reed
940,9,Green Bay,Packers,4248528,Christian,Watson,76,208,25,2.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248528.png,Christian Watson
942,9,Green Bay,Packers,4428850,Dontayvion,Wicks,73,206,23,5.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4428850.png,Dontayvion Wicks
960,34,Houston,Texans,4258173,Nico,Collins,76,222,25,3.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4258173.png,Nico Collins
962,34,Houston,Texans,4366031,Tank,Dell,70,165,24,3.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4366031.png,Tank Dell
963,34,Houston,Texans,2976212,Stefon,Diggs,72,191,30,5.0,WR,10,https://a.espncdn.com/i/headshots/nfl/players/full/2976212.png,Stefon Diggs
983,34,Houston,Texans,4686422,Xavier,Hutchinson,75,210,24,6.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4686422.png,Xavier Hutchinson
984,34,Houston,Texans,4385430,Xavier,Johnson,73,210,25,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4385430.png,Xavier Johnson
985,34,Houston,Texans,4242504,Johnny,Johnson III,73,199,25,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4242504.png,Johnny Johnson III
993,34,Houston,Texans,4567096,John,Metchie III,72,195,24,2.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4567096.png,John Metchie III
1011,34,Houston,Texans,3917960,Steven,Sims,70,176,27,,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/3917960.png,Steven Sims
1025,34,Houston,Texans,4430681,Jared,Wayne,75,210,24,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4430681.png,Jared Wayne
1028,34,Houston,Texans,15880,Robert,Woods,72,193,32,2.0,WR,12,https://a.espncdn.com/i/headshots/nfl/players/full/15880.png,Robert Woods
1049,11,Indianapolis,Colts,4688813,Josh,Downs,69,171,23,3.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4688813.png,Josh Downs
1050,11,Indianapolis,Colts,4061956,Ashton,Dulin,74,215,27,,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/4061956.png,Ashton Dulin
1062,11,Indianapolis,Colts,4429684,Anthony,Gould,68,174,23,5.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4429684.png,Anthony Gould
1080,11,Indianapolis,Colts,4597500,Adonai,Mitchell,74,205,22,2.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4597500.png,Adonai Mitchell
1081,11,Indianapolis,Colts,4249030,D.J.,Montgomery,73,201,27,,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4249030.png,D.J. Montgomery
1089,11,Indianapolis,Colts,4360078,Alec,Pierce,75,211,24,2.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4360078.png,Alec Pierce
1091,11,Indianapolis,Colts,4035687,Michael,Pittman Jr.,76,223,27,2.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/4035687.png,Michael Pittman Jr.
1106,11,Indianapolis,Colts,3051889,Laquon,Treadwell,74,215,29,1.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3051889.png,Laquon Treadwell
1109,11,Indianapolis,Colts,3128317,Juwann,Winfree,73,210,28,6.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/3128317.png,Juwann Winfree
1119,30,Jacksonville,Jaguars,4426893,Joshua,Cephus,74,193,23,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4426893.png,Joshua Cephus
1125,30,Jacksonville,Jaguars,4241588,Elijah,Cooks,76,215,26,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4241588.png,Elijah Cooks
1127,30,Jacksonville,Jaguars,4243537,Gabe,Davis,74,210,25,4.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/4243537.png,Gabe Davis
1130,30,Jacksonville,Jaguars,4039050,Devin,Duvernay,71,200,27,3.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/4039050.png,Devin Duvernay
1154,30,Jacksonville,Jaguars,4245131,Tim,Jones,73,200,26,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4245131.png,Tim Jones
1155,30,Jacksonville,Jaguars,3895856,Christian,Kirk,71,200,27,2.0,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/3895856.png,Christian Kirk
1174,30,Jacksonville,Jaguars,5208436,Louis,Rees-Zammit,74,209,23,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/5208436.png,Louis Rees-Zammit
1183,30,Jacksonville,Jaguars,4432773,Brian,Thomas Jr.,76,205,22,1.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4432773.png,Brian Thomas Jr.
1184,30,Jacksonville,Jaguars,4244856,Austin,Trammell,70,185,26,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4244856.png,Austin Trammell
1187,30,Jacksonville,Jaguars,4432620,Parker,Washington,70,212,22,6.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4432620.png,Parker Washington
1188,30,Jacksonville,Jaguars,5089537,David,White Jr.,76,200,24,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/5089537.png,David White Jr.
1194,12,Kansas City,Chiefs,4241372,Hollywood,Brown,69,180,27,1.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/4241372.png,Hollywood Brown
1211,12,Kansas City,Chiefs,4035004,Mecole,Hardman,70,187,26,2.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/4035004.png,Mecole Hardman
1229,12,Kansas City,Chiefs,4430191,Skyy,Moore,70,195,24,2.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4430191.png,Skyy Moore
1239,12,Kansas City,Chiefs,4372716,Nikko,Remigio,69,187,24,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4372716.png,Nikko Remigio
1240,12,Kansas City,Chiefs,4428331,Rashee,Rice,73,204,24,2.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4428331.png,Rashee Rice
1242,12,Kansas City,Chiefs,4360306,Justyn,Ross,76,210,24,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4360306.png,Justyn Ross
1246,12,Kansas City,Chiefs,3120348,JuJu,Smith-Schuster,73,215,27,2.0,WR,8,https://a.espncdn.com/i/headshots/nfl/players/full/3120348.png,JuJu Smith-Schuster
1256,12,Kansas City,Chiefs,4248822,Montrell,Washington,70,170,25,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248822.png,Montrell Washington
1258,12,Kansas City,Chiefs,3118892,Justin,Watson,74,215,28,5.0,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/3118892.png,Justin Watson
1264,12,Kansas City,Chiefs,4683062,Xavier,Worthy,71,165,21,1.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4683062.png,Xavier Worthy
1269,13,Las Vegas,Raiders,3919510,Alex,Bachman,72,190,28,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3919510.png,Alex Bachman
1287,13,Las Vegas,Raiders,4427209,Jeff,Foreman,72,186,24,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4427209.png,Jeff Foreman
