,teamId,location,name,playerId,firstName,lastName,height,weight,athleteAge,draftRd,position,exp,headshot,fullName
1292,13,Las Vegas,Raiders,3932430,Jalen,Guyton,73,212,27,,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/3932430.png,Jalen Guyton
1301,13,Las Vegas,Raiders,4426399,Ramel,Keyton,74,191,24,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4426399.png,Ramel Keyton
1309,13,Las Vegas,Raiders,4589248,Tyreik,McAllister,71,180,26,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4589248.png,Tyreik McAllister
1313,13,Las Vegas,Raiders,3916433,Jakobi,Meyers,74,200,27,,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3916433.png,Jakobi Meyers
1333,13,Las Vegas,Raiders,4428718,Tre,Tucker,69,185,23,3.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4428718.png,Tre Tucker
1334,13,Las Vegas,Raiders,4036211,DJ,Turner,69,205,27,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4036211.png,DJ Turner
1339,13,Las Vegas,Raiders,3910176,Kristian,Wilkerson,73,214,27,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/3910176.png,Kristian Wilkerson
1348,24,Los Angeles,Chargers,3115394,DJ,Chark Jr.,75,200,28,2.0,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/3115394.png,DJ Chark Jr.
1351,24,Los Angeles,Chargers,4362477,Derius,Davis,68,165,24,4.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4362477.png,Derius Davis
1359,24,Los Angeles,Chargers,4360739,Simi,Fehoko,76,218,26,5.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4360739.png,Simi Fehoko
1361,24,Los Angeles,Chargers,4036026,Dez,Fitzpatrick,74,208,26,4.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4036026.png,Dez Fitzpatrick
1378,24,Los Angeles,Chargers,4379405,Jaylen,Johnson,74,194,24,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4379405.png,Jaylen Johnson
1380,24,Los Angeles,Chargers,4429025,Quentin,Johnston,76,215,23,1.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4429025.png,Quentin Johnston
1385,24,Los Angeles,Chargers,4612826,Ladd,McConkey,72,185,22,2.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4612826.png,Ladd McConkey
1394,24,Los Angeles,Chargers,4242433,Joshua,Palmer,73,210,25,3.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4242433.png,Joshua Palmer
1398,24,Los Angeles,Chargers,4241802,Jalen,Reagor,71,197,25,1.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/4241802.png,Jalen Reagor
1399,24,Los Angeles,Chargers,4686781,Brenden,Rice,75,210,22,7.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4686781.png,Brenden Rice
1419,14,Los Angeles,Rams,4360797,Tutu,Atwell,69,165,25,2.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4360797.png,Tutu Atwell
1424,14,Los Angeles,Rams,4035793,Quintez,Cephus,73,208,26,5.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4035793.png,Quintez Cephus
1447,14,Los Angeles,Rams,2310331,Tyler,Johnson,73,208,26,5.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/2310331.png,Tyler Johnson
1454,14,Los Angeles,Rams,2977187,Cooper,Kupp,74,207,31,3.0,WR,8,https://a.espncdn.com/i/headshots/nfl/players/full/2977187.png,Cooper Kupp
1466,14,Los Angeles,Rams,4426515,Puka,Nacua,74,212,23,5.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4426515.png,Puka Nacua
1473,14,Los Angeles,Rams,3043116,Demarcus,Robinson,73,202,30,4.0,WR,9,https://a.espncdn.com/i/headshots/nfl/players/full/3043116.png,Demarcus Robinson
1476,14,Los Angeles,Rams,4386544,Xavier,Smith,69,176,27,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4386544.png,Xavier Smith
1479,14,Los Angeles,Rams,4360282,Drake,Stoops,70,189,25,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4360282.png,Drake Stoops
1488,14,Los Angeles,Rams,4569382,Jordan,Whittington,73,202,24,6.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4569382.png,Jordan Whittington
1489,14,Los Angeles,Rams,4385438,Sam,Wiglusz,72,187,25,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4385438.png,Sam Wiglusz
1499,15,Miami,Dolphins,16733,Odell,Beckham Jr.,71,200,31,1.0,WR,10,https://a.espncdn.com/i/headshots/nfl/players/full/16733.png,Odell Beckham Jr.
1501,15,Miami,Dolphins,3123075,Braxton,Berrios,69,185,29,6.0,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/3123075.png,Braxton Berrios
1516,15,Miami,Dolphins,3052056,River,Cracraft,72,198,29,,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3052056.png,River Cracraft
1517,15,Miami,Dolphins,4879650,Grant,DuBose,74,201,23,7.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4879650.png,Grant DuBose
1520,15,Miami,Dolphins,4043016,Dee,Eskridge,69,190,27,2.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4043016.png,Dee Eskridge
1521,15,Miami,Dolphins,4362186,Erik,Ezukanma,74,206,24,4.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4362186.png,Erik Ezukanma
1531,15,Miami,Dolphins,3116406,Tyreek,Hill,70,191,30,5.0,WR,9,https://a.espncdn.com/i/headshots/nfl/players/full/3116406.png,Tyreek Hill
1565,15,Miami,Dolphins,4371986,Anthony,Schwartz,72,186,24,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4371986.png,Anthony Schwartz
1574,15,Miami,Dolphins,4372016,Jaylen,Waddle,70,185,25,1.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4372016.png,Jaylen Waddle
1576,15,Miami,Dolphins,4569603,Malik,Washington,68,191,23,6.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4569603.png,Malik Washington
1577,15,Miami,Dolphins,4567506,Tahj,Washington,70,174,23,7.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4567506.png,Tahj Washington
1581,16,Minnesota,Vikings,4429205,Jordan,Addison,71,175,22,1.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4429205.png,Jordan Addison
1605,16,Minnesota,Vikings,4047839,N'Keal,Harry,76,225,26,1.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/4047839.png,N'Keal Harry
1608,16,Minnesota,Vikings,3915802,Lucky,Jackson,72,186,27,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3915802.png,Lucky Jackson
1610,16,Minnesota,Vikings,4046715,Trishton,Jackson,73,191,26,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4046715.png,Trishton Jackson
1611,16,Minnesota,Vikings,4262921,Justin,Jefferson,73,195,25,1.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/4262921.png,Justin Jefferson
1614,16,Minnesota,Vikings,4360637,Jeshaun,Jones,73,188,24,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4360637.png,Jeshaun Jones
1628,16,Minnesota,Vikings,4382466,Jalen,Nailor,72,190,25,6.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4382466.png,Jalen Nailor
1633,16,Minnesota,Vikings,3115255,Brandon,Powell,68,181,29,,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/3115255.png,Brandon Powell
1645,16,Minnesota,Vikings,3122168,Trent,Sherfield Sr.,73,206,28,,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/3122168.png,Trent Sherfield Sr.
1648,16,Minnesota,Vikings,4240121,Thayer,Thomas,72,195,26,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4240121.png,Thayer Thomas
1662,17,New England,Patriots,4692022,Javon,Baker,73,202,22,4.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4692022.png,Javon Baker
1669,17,New England,Patriots,3045523,Kendrick,Bourne,73,205,29,,WR,8,https://a.espncdn.com/i/headshots/nfl/players/full/3045523.png,Kendrick Bourne
1670,17,New England,Patriots,4429022,Kayshon,Boutte,71,197,22,6.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4429022.png,Kayshon Boutte
1675,17,New England,Patriots,4427095,DeMario,Douglas,68,192,23,6.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4427095.png,DeMario Douglas
1691,17,New England,Patriots,3115328,Jalen,Hurd,77,230,28,3.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/3115328.png,Jalen Hurd
1692,17,New England,Patriots,5160748,JaQuae,Jackson,73,184,24,,WR,0,,JaQuae Jackson
1698,17,New England,Patriots,4887705,John,Jiles,75,220,24,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4887705.png,John Jiles
1712,17,New England,Patriots,3916566,K.J.,Osborn,72,200,27,5.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/3916566.png,K.J. Osborn
1717,17,New England,Patriots,4430637,Ja'Lynn,Polk,73,203,22,2.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4430637.png,Ja'Lynn Polk
1730,17,New England,Patriots,4362921,Tyquan,Thornton,74,185,24,2.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4362921.png,Tyquan Thornton
1742,18,New Orleans,Saints,4372758,Kevin,Austin Jr.,74,200,24,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4372758.png,Kevin Austin Jr.
1766,18,New Orleans,Saints,4698301,Jermaine,Jackson,67,170,24,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4698301.png,Jermaine Jackson
1779,18,New Orleans,Saints,4427985,Bub,Means,74,215,23,5.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4427985.png,Bub Means
1783,18,New Orleans,Saints,4361370,Chris,Olave,72,187,24,1.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4361370.png,Chris Olave
1789,18,New Orleans,Saints,3127306,Dante,Pettis,73,195,28,2.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3127306.png,Dante Pettis
1799,18,New Orleans,Saints,4032473,Rashid,Shaheed,72,180,26,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4032473.png,Rashid Shaheed
1802,18,New Orleans,Saints,3932442,Equanimeous,St. Brown,77,214,28,6.0,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/3932442.png,Equanimeous St. Brown
1805,18,New Orleans,Saints,4573697,Mason,Tipton,71,187,24,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4573697.png,Mason Tipton
1812,18,New Orleans,Saints,4036335,Cedrick,Wilson Jr.,74,197,29,6.0,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/4036335.png,Cedrick Wilson Jr.
1831,19,New York,Giants,4362227,Bryce,Ford-Wheaton,75,220,24,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4362227.png,Bryce Ford-Wheaton
1840,19,New York,Giants,4242540,Isaiah,Hodgins,75,200,25,6.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4242540.png,Isaiah Hodgins
1842,19,New York,Giants,4692590,Jalin,Hyatt,72,185,23,3.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4692590.png,Jalin Hyatt
1844,19,New York,Giants,4361778,Kearis,Jackson,71,196,24,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4361778.png,Kearis Jackson
1865,19,New York,Giants,4595348,Malik,Nabers,72,200,21,1.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4595348.png,Malik Nabers
1871,19,New York,Giants,4424106,Gunner,Olszewski,72,190,27,,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/4424106.png,Gunner Olszewski
1877,19,New York,Giants,4569587,Wan'Dale,Robinson,68,185,23,2.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4569587.png,Wan'Dale Robinson
1884,19,New York,Giants,3916945,Darius,Slayton,73,198,27,5.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3916945.png,Darius Slayton
1885,19,New York,Giants,4240573,Ihmir,Smith-Marsette,73,185,25,5.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4240573.png,Ihmir Smith-Marsette
1897,20,New York,Jets,16800,Davante,Adams,73,215,31,2.0,WR,11,https://a.espncdn.com/i/headshots/nfl/players/full/16800.png,Davante Adams
1903,20,New York,Jets,4689988,Jason,Brownlee,75,202,25,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4689988.png,Jason Brownlee
1905,20,New York,Jets,3929636,Irvin,Charles,76,219,27,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/3929636.png,Irvin Charles
1910,20,New York,Jets,4613104,Malachi,Corley,71,215,22,3.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4613104.png,Malachi Corley
1920,20,New York,Jets,4427278,Xavier,Gipson,69,189,23,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4427278.png,Xavier Gipson
1929,20,New York,Jets,3128390,Allen,Lazard,77,227,28,,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3128390.png,Allen Lazard
1948,20,New York,Jets,4360803,Marcus,Riley,71,175,25,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4360803.png,Marcus Riley
1956,20,New York,Jets,4240577,Brandon,Smith,74,220,25,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4240577.png,Brandon Smith
1961,20,New York,Jets,4408988,Malik,Taylor,73,220,28,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4408988.png,Malik Taylor
1970,20,New York,Jets,3045138,Mike,Williams,76,218,30,1.0,WR,8,https://a.espncdn.com/i/headshots/nfl/players/full/3045138.png,Mike Williams
1973,20,New York,Jets,4569618,Garrett,Wilson,72,183,24,1.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4569618.png,Garrett Wilson
1983,21,Philadelphia,Eagles,4047646,A.J.,Brown,73,226,27,2.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/4047646.png,A.J. Brown
1987,21,Philadelphia,Eagles,3121410,Parris,Campbell,72,208,27,2.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3121410.png,Parris Campbell
1990,21,Philadelphia,Eagles,3926231,Britain,Covey,68,173,27,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/3926231.png,Britain Covey
1996,21,Philadelphia,Eagles,4361409,Jahan,Dotson,71,184,24,1.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4361409.png,Jahan Dotson
2005,21,Philadelphia,Eagles,4689546,Danny,Gray,72,200,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4689546.png,Danny Gray
2031,21,Philadelphia,Eagles,4429019,Marcus,Rosemy-Jacksaint,73,205,22,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4429019.png,Marcus Rosemy-Jacksaint
2032,21,Philadelphia,Eagles,3052177,John,Ross,71,190,28,1.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3052177.png,John Ross
2036,21,Philadelphia,Eagles,4428532,Ainias,Smith,69,176,23,5.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4428532.png,Ainias Smith
2037,21,Philadelphia,Eagles,4241478,DeVonta,Smith,72,170,25,1.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4241478.png,DeVonta Smith
2048,21,Philadelphia,Eagles,4686104,Johnny,Wilson,78,228,23,6.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4686104.png,Johnny Wilson
2056,23,Pittsburgh,Steelers,4243389,Calvin,Austin III,69,162,25,4.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4243389.png,Calvin Austin III
2082,23,Pittsburgh,Steelers,3930066,Van,Jefferson,73,200,28,2.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/3930066.png,Van Jefferson
2083,23,Pittsburgh,Steelers,4035198,Brandon,Johnson,74,195,26,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4035198.png,Brandon Johnson
2098,23,Pittsburgh,Steelers,4247812,Lance,McCutcheon,75,202,25,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4247812.png,Lance McCutcheon
2099,23,Pittsburgh,Steelers,3914397,Scotty,Miller,69,174,27,6.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3914397.png,Scotty Miller
2109,23,Pittsburgh,Steelers,4426354,George,Pickens,75,200,23,2.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4426354.png,George Pickens
2119,23,Pittsburgh,Steelers,4035656,Ben,Skowronek,75,224,27,7.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4035656.png,Ben Skowronek
2127,23,Pittsburgh,Steelers,4050373,Quez,Watkins,72,193,26,6.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/4050373.png,Quez Watkins
2132,23,Pittsburgh,Steelers,4431492,Roman,Wilson,70,186,23,3.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4431492.png,Roman Wilson
2135,25,San Francisco,49ers,4360438,Brandon,Aiyuk,72,200,26,1.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/4360438.png,Brandon Aiyuk
2144,25,San Francisco,49ers,4372063,Ronnie,Bell,72,190,24,7.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4372063.png,Ronnie Bell
2153,25,San Francisco,49ers,2578533,Chris,Conley,75,205,31,3.0,WR,10,https://a.espncdn.com/i/headshots/nfl/players/full/2578533.png,Chris Conley
2154,25,San Francisco,49ers,4575665,Jacob,Cowing,69,171,23,4.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4575665.png,Jacob Cowing
2172,25,San Francisco,49ers,3886598,Jauan,Jennings,75,212,27,7.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/3886598.png,Jauan Jennings
2191,25,San Francisco,49ers,4571579,Terique,Owens,75,193,25,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4571579.png,Terique Owens
2192,25,San Francisco,49ers,4428209,Ricky,Pearsall,73,190,24,1.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4428209.png,Ricky Pearsall
2198,25,San Francisco,49ers,3126486,Deebo,Samuel Sr.,72,215,28,2.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3126486.png,Deebo Samuel Sr.
2200,25,San Francisco,49ers,3040569,Trent,Taylor,68,178,30,5.0,WR,7,https://a.espncdn.com/i/headshots/nfl/players/full/3040569.png,Trent Taylor
2219,26,Seattle,Seahawks,4360405,Jake,Bobo,76,207,26,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4360405.png,Jake Bobo
2221,26,Seattle,Seahawks,3932423,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin
2251,26,Seattle,Seahawks,2577327,Tyler,Lockett,70,182,32,3.0,WR,10,https://a.espncdn.com/i/headshots/nfl/players/full/2577327.png,Tyler Lockett
2257,26,Seattle,Seahawks,4047650,DK,Metcalf,76,235,26,2.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/4047650.png,DK Metcalf
2272,26,Seattle,Seahawks,4243160,Laviska,Shenault Jr.,73,225,26,2.0,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/4243160.png,Laviska Shenault Jr.
2274,26,Seattle,Seahawks,4039244,Marcus,Simms,72,197,26,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4039244.png,Marcus Simms
2277,26,Seattle,Seahawks,4430878,Jaxon,Smith-Njigba,72,197,22,1.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4430878.png,Jaxon Smith-Njigba
2285,26,Seattle,Seahawks,4241983,Cody,White,75,215,25,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4241983.png,Cody White
2292,26,Seattle,Seahawks,4401805,Dareke,Young,74,224,25,7.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4401805.png,Dareke Young
2311,27,Tampa Bay,Buccaneers,16737,Mike,Evans,77,231,31,1.0,WR,11,https://a.espncdn.com/i/headshots/nfl/players/full/16737.png,Mike Evans
2317,27,Tampa Bay,Buccaneers,3116165,Chris,Godwin,73,209,28,3.0,WR,8,https://a.espncdn.com/i/headshots/nfl/players/full/3116165.png,Chris Godwin
2330,27,Tampa Bay,Buccaneers,4429006,Rakim,Jarrett,72,192,23,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4429006.png,Rakim Jarrett
2331,27,Tampa Bay,Buccaneers,5097554,Kameron,Johnson,70,170,22,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/5097554.png,Kameron Johnson
2336,27,Tampa Bay,Buccaneers,4363528,Tanner,Knue,71,178,24,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4363528.png,Tanner Knue
2341,27,Tampa Bay,Buccaneers,4430834,Jalen,McMillan,73,192,22,3.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4430834.png,Jalen McMillan
2344,27,Tampa Bay,Buccaneers,4369466,Ryan,Miller,74,221,24,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4369466.png,Ryan Miller
2350,27,Tampa Bay,Buccaneers,4426407,Trey,Palmer,73,190,23,6.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4426407.png,Trey Palmer
2354,27,Tampa Bay,Buccaneers,2976592,Sterling,Shepard,70,194,31,2.0,WR,9,https://a.espncdn.com/i/headshots/nfl/players/full/2976592.png,Sterling Shepard
2359,27,Tampa Bay,Buccaneers,3126115,Cody,Thompson,74,205,28,,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/3126115.png,Cody Thompson
2378,10,Tennessee,Titans,3045144,Tyler,Boyd,74,203,29,2.0,WR,9,https://a.espncdn.com/i/headshots/nfl/players/full/3045144.png,Tyler Boyd
2383,10,Tennessee,Titans,4567156,Treylon,Burks,74,225,24,1.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4567156.png,Treylon Burks
2391,10,Tennessee,Titans,4250945,Colton,Dowell,75,212,25,7.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4250945.png,Colton Dowell
2401,10,Tennessee,Titans,15795,DeAndre,Hopkins,73,212,32,1.0,WR,11,https://a.espncdn.com/i/headshots/nfl/players/full/15795.png,DeAndre Hopkins
2403,10,Tennessee,Titans,4427575,Jha'Quan,Jackson,69,188,24,6.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4427575.png,Jha'Quan Jackson
2410,10,Tennessee,Titans,4057082,Mason,Kinsey,70,200,26,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4057082.png,Mason Kinsey
2416,10,Tennessee,Titans,4245144,Tay,Martin,75,185,26,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4245144.png,Tay Martin
2425,10,Tennessee,Titans,4362617,Bryce,Oliver,73,214,24,,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4362617.png,Bryce Oliver
2430,10,Tennessee,Titans,3925357,Calvin,Ridley,73,190,29,1.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3925357.png,Calvin Ridley
2445,10,Tennessee,Titans,3929785,Nick,Westbrook-Ikhine,74,211,27,,WR,5,https://a.espncdn.com/i/headshots/nfl/players/full/3929785.png,Nick Westbrook-Ikhine
2457,28,Washington,Commanders,4361577,Dyami,Brown,72,195,24,3.0,WR,4,https://a.espncdn.com/i/headshots/nfl/players/full/4361577.png,Dyami Brown
2458,28,Washington,Commanders,3121409,Noah,Brown,74,225,28,7.0,WR,8,https://a.espncdn.com/i/headshots/nfl/players/full/3121409.png,Noah Brown
2463,28,Washington,Commanders,2576716,Jamison,Crowder,69,177,31,4.0,WR,10,https://a.espncdn.com/i/headshots/nfl/players/full/2576716.png,Jamison Crowder
2492,28,Washington,Commanders,4426948,Luke,McCaffrey,74,198,23,3.0,WR,0,https://a.espncdn.com/i/headshots/nfl/players/full/4426948.png,Luke McCaffrey
2493,28,Washington,Commanders,3121422,Terry,McLaurin,72,210,29,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3121422.png,Terry McLaurin
2514,28,Washington,Commanders,4690070,Mitchell,Tinsley,73,205,25,,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4690070.png,Mitchell Tinsley
2515,28,Washington,Commanders,4360763,Brycen,Tremayne,76,212,24,,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4360763.png,Brycen Tremayne
2523,28,Washington,Commanders,3917914,Olamide,Zaccheaus,68,193,27,,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3917914.png,Olamide Zaccheaus
